IDENTIFIER,CONCEPT_CODE,SHORT_URI,DEFINITION,DESCRIPTORS,PARENTS,value,PUBLIC_ID
"getNextPvId()","","UBERON_0001166","","UBERON_0000064","UBERON_0000945","pylorus","organ_type"
"getNextPvId()","","UBERON_0001165","","UBERON_0000064","UBERON_0000945","pyloric antrum","organ_type"
"getNextPvId()","","UBERON_0008858","","UBERON_0000064","UBERON_0000945","pyloric canal","organ_type"
"getNextPvId()","","UBERON_0011953","","UBERON_0000064","UBERON_0000945","stomach glandular region","organ_type"
"getNextPvId()","","UBERON_0012650","","UBERON_0000064","UBERON_0000945","gastroduodenal junction","organ_type"
"getNextPvId()","","UBERON_0013525","","UBERON_0000064","UBERON_0000945","stomach lumen","organ_type"
"getNextPvId()","","UBERON_0001173","","","HUDECA_0000002","biliary tree","organ_type"
"getNextPvId()","","UBERON_0002394","","UBERON_0000064","HUDECA_0000002","bile duct","organ_type"
"getNextPvId()","","UBERON_0005604","","UBERON_0000064","HUDECA_0000002","extrahepatic part of hepatic duct","organ_type"
"getNextPvId()","","UBERON_0001175","","UBERON_0000064","HUDECA_0000002","common hepatic duct","organ_type"
"getNextPvId()","","UBERON_0004940","","UBERON_0000064","HUDECA_0000002","submucosa of common hepatic duct","organ_type"
"getNextPvId()","","UBERON_0005001","","UBERON_0000064","HUDECA_0000002","mucosa of common hepatic duct","organ_type"
"getNextPvId()","","UBERON_0003703","","UBERON_0000064","HUDECA_0000002","extrahepatic bile duct","organ_type"
"getNextPvId()","","UBERON_0001174","","UBERON_0000064","HUDECA_0000002","common bile duct","organ_type"
"getNextPvId()","","UBERON_0004939","","UBERON_0000064","HUDECA_0000002","submucosa of common bile duct","organ_type"
"getNextPvId()","","UBERON_0005000","","UBERON_0000064","HUDECA_0000002","mucosa of common bile duct","organ_type"
"getNextPvId()","","UBERON_0001152","","UBERON_0000064","HUDECA_0000002","cystic duct","organ_type"
"getNextPvId()","","UBERON_0004926","","UBERON_0000064","HUDECA_0000002","submucosa of cystic duct","organ_type"
"getNextPvId()","","UBERON_0004988","","UBERON_0000064","HUDECA_0000002","mucosa of cystic duct","organ_type"
"getNextPvId()","","UBERON_0010017","","UBERON_0000064","HUDECA_0000002","spiral valve of cystic duct","organ_type"
"getNextPvId()","","UBERON_0005171","","UBERON_0000064","HUDECA_0000002","hepatic duct","organ_type"
"getNextPvId()","","UBERON_0004938","","UBERON_0000064","HUDECA_0000002","submucosa of biliary tree","organ_type"
"getNextPvId()","","UBERON_0004999","","UBERON_0000064","HUDECA_0000002","mucosa of biliary tree","organ_type"
"getNextPvId()","","UBERON_0000064","","","HUDECA_0000002","organ part","organ_type"
"getNextPvId()","","UBERON_0001560","","UBERON_0000064","HUDECA_0000002","neck of organ","organ_type"
"getNextPvId()","","UBERON_0035276","","UBERON_0000064","HUDECA_0000002","epigastrium","organ_type"
"getNextPvId()","","UBERON_0010188","","UBERON_0000064","HUDECA_0000002","protuberance","organ_type"
"getNextPvId()","","UBERON_0002539","","UBERON_0000064","UBERON_0000922","pharyngeal arch","organ_type"
"getNextPvId()","","UBERON_0003115","","UBERON_0000064","UBERON_0000922","pharyngeal arch 4","organ_type"
"getNextPvId()","","UBERON_0003121","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery 4","organ_type"
"getNextPvId()","","UBERON_0003066","","UBERON_0000064","UBERON_0000922","pharyngeal arch 2","organ_type"
"getNextPvId()","","UBERON_0003119","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery 2","organ_type"
"getNextPvId()","","UBERON_0003114","","UBERON_0000064","UBERON_0000922","pharyngeal arch 3","organ_type"
"getNextPvId()","","UBERON_0003120","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery 3","organ_type"
"getNextPvId()","","UBERON_0003117","","UBERON_0000064","UBERON_0000922","pharyngeal arch 6","organ_type"
"getNextPvId()","","UBERON_0003123","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery 6","organ_type"
"getNextPvId()","","UBERON_0003116","","UBERON_0000064","UBERON_0000922","pharyngeal arch 5","organ_type"
"getNextPvId()","","UBERON_0003122","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery 5","organ_type"
"getNextPvId()","","UBERON_0004362","","UBERON_0000064","UBERON_0000922","pharyngeal arch 1","organ_type"
"getNextPvId()","","UBERON_0003118","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery 1","organ_type"
"getNextPvId()","","UBERON_0007237","","UBERON_0000064","UBERON_0000922","1st arch mandibular component","organ_type"
"getNextPvId()","","UBERON_0007238","","UBERON_0000064","UBERON_0000922","1st arch maxillary component","organ_type"
"getNextPvId()","","UBERON_0009213","","UBERON_0000064","UBERON_0000922","pharyngeal membrane of 1st arch","organ_type"
"getNextPvId()","","UBERON_0008896","","UBERON_0000064","UBERON_0000922","post-hyoid pharyngeal arch","organ_type"
"getNextPvId()","","UBERON_0004363","","UBERON_0000064","UBERON_0000922","pharyngeal arch artery","organ_type"
"getNextPvId()","","UBERON_0009210","","UBERON_0000064","UBERON_0000922","pharyngeal membrane","organ_type"
"getNextPvId()","","UBERON_0004923","","UBERON_0000064","HUDECA_0000002","organ component layer","organ_type"
"getNextPvId()","","UBERON_0000344","","UBERON_0000064","HUDECA_0000002","mucosa","organ_type"
"getNextPvId()","","UBERON_0019042","","UBERON_0000064","HUDECA_0000002","reproductive system mucosa","organ_type"
"getNextPvId()","","UBERON_0004985","","UBERON_0000064","HUDECA_0000002","mucosa of ejaculatory duct","organ_type"
"getNextPvId()","","UBERON_0005049","","UBERON_0000064","HUDECA_0000002","mucosa of infundibulum of uterine tube","organ_type"
"getNextPvId()","","UBERON_0018343","","UBERON_0000064","HUDECA_0000002","oviduct mucosal fold","organ_type"
"getNextPvId()","","UBERON_0034885","","UBERON_0000064","HUDECA_0000002","viscerocranial mucosa","organ_type"
"getNextPvId()","","UBERON_0035838","","UBERON_0000064","HUDECA_0000002","esophagogastric junction mucosa","organ_type"
"getNextPvId()","","UBERON_0004786","","UBERON_0000064","HUDECA_0000002","gastrointestinal system mucosa","organ_type"
"getNextPvId()","","UBERON_0001242","","UBERON_0000064","HUDECA_0000002","intestinal mucosa","organ_type"
"getNextPvId()","","UBERON_0005023","","UBERON_0000064","HUDECA_0000002","mucosa of oropharynx","organ_type"
"getNextPvId()","","UBERON_0004780","","UBERON_0000064","HUDECA_0000002","gastrointestinal system lamina propria","organ_type"
"getNextPvId()","","UBERON_0003729","","UBERON_0000064","HUDECA_0000002","mouth mucosa","organ_type"
"getNextPvId()","","UBERON_0006956","","UBERON_0000064","HUDECA_0000002","buccal mucosa","organ_type"
"getNextPvId()","","UBERON_0036293","","UBERON_0000064","HUDECA_0000002","oral frenulum","organ_type"
"getNextPvId()","","UBERON_0016910","","UBERON_0000064","HUDECA_0000002","frenulum of lip","organ_type"
"getNextPvId()","","UBERON_0016912","","UBERON_0000064","HUDECA_0000002","frenulum of upper lip","organ_type"
"getNextPvId()","","UBERON_0016913","","UBERON_0000064","HUDECA_0000002","frenulum of lower lip","organ_type"
"getNextPvId()","","UBERON_0036294","","UBERON_0000064","HUDECA_0000002","mucosa of lip","organ_type"
"getNextPvId()","","UBERON_0005031","","UBERON_0000064","HUDECA_0000002","mucosa of upper lip","organ_type"
"getNextPvId()","","UBERON_0005032","","UBERON_0000064","HUDECA_0000002","mucosa of lower lip","organ_type"
"getNextPvId()","","UBERON_0001828","","UBERON_0000064","HUDECA_0000002","gingiva","organ_type"
"getNextPvId()","","UBERON_0011601","","UBERON_0000064","HUDECA_0000002","gingiva of upper jaw","organ_type"
"getNextPvId()","","UBERON_0011602","","UBERON_0000064","HUDECA_0000002","gingiva of lower jaw","organ_type"
"getNextPvId()","","UBERON_0003343","","UBERON_0000064","HUDECA_0000002","mucosa of oral region","organ_type"
"getNextPvId()","","UBERON_0005334","","UBERON_0000064","HUDECA_0000002","oral lamina propria","organ_type"
"getNextPvId()","","UBERON_0005019","","UBERON_0000064","HUDECA_0000002","mucosa of palate","organ_type"
"getNextPvId()","","UBERON_0005024","","UBERON_0000064","HUDECA_0000002","mucosa of soft palate","organ_type"
"getNextPvId()","","UBERON_0005025","","UBERON_0000064","HUDECA_0000002","mucosa of uvula","organ_type"
"getNextPvId()","","UBERON_0005046","","UBERON_0000064","HUDECA_0000002","mucosa of hard palate","organ_type"
"getNextPvId()","","UBERON_0008799","","UBERON_0000064","HUDECA_0000002","transverse palatine fold","organ_type"
"getNextPvId()","","UBERON_0004785","","UBERON_0000064","HUDECA_0000002","respiratory system mucosa","organ_type"
"getNextPvId()","","UBERON_0000355","","UBERON_0000064","HUDECA_0000002","pharyngeal mucosa","organ_type"
"getNextPvId()","","UBERON_0004987","","UBERON_0000064","HUDECA_0000002","mucosa of laryngopharynx","organ_type"
"getNextPvId()","","UBERON_0004982","","UBERON_0000064","HUDECA_0000002","mucosa of epiglottis","organ_type"
"getNextPvId()","","UBERON_0005021","","UBERON_0000064","HUDECA_0000002","mucosa of sphenoidal sinus","organ_type"
"getNextPvId()","","UBERON_0005027","","UBERON_0000064","HUDECA_0000002","mucosa of frontal sinus","organ_type"
"getNextPvId()","","UBERON_0005028","","UBERON_0000064","HUDECA_0000002","mucosa of maxillary sinus","organ_type"
"getNextPvId()","","UBERON_0005030","","UBERON_0000064","HUDECA_0000002","mucosa of paranasal sinus","organ_type"
"getNextPvId()","","UBERON_0005045","","UBERON_0000064","HUDECA_0000002","mucosa of ethmoidal sinus","organ_type"
"getNextPvId()","","UBERON_0012480","","UBERON_0000064","HUDECA_0000002","cloacal mucosa","organ_type"
"getNextPvId()","","UBERON_0000030","","UBERON_0000064","HUDECA_0000002","lamina propria","organ_type"
"getNextPvId()","","UBERON_0008790","","UBERON_0000064","HUDECA_0000002","rugal fold","organ_type"
"getNextPvId()","","UBERON_0022350","","UBERON_0000064","HUDECA_0000002","visceral serous membrane","organ_type"
"getNextPvId()","","UBERON_0022351","","UBERON_0000064","HUDECA_0000002","parietal serous membrane","organ_type"
"getNextPvId()","","UBERON_0000009","","UBERON_0000064","HUDECA_0000002","submucosa","organ_type"
"getNextPvId()","","UBERON_0035839","","UBERON_0000064","HUDECA_0000002","esophagogastric junction submucosa","organ_type"
"getNextPvId()","","UBERON_0018257","","UBERON_0000064","HUDECA_0000002","submucosa of digestive tract","organ_type"
"getNextPvId()","","UBERON_0009566","","UBERON_0000064","HUDECA_0000002","intestinal submucosa","organ_type"
"getNextPvId()","","UBERON_0012482","","UBERON_0000064","HUDECA_0000002","submucosa of cloaca","organ_type"
"getNextPvId()","","UBERON_0004797","","UBERON_0000064","HUDECA_0000002","blood vessel layer","organ_type"
"getNextPvId()","","UBERON_0005734","","UBERON_0000064","HUDECA_0000002","tunica adventitia of blood vessel","organ_type"
"getNextPvId()","","UBERON_0004664","","UBERON_0000064","HUDECA_0000002","aorta tunica adventitia","organ_type"
"getNextPvId()","","UBERON_0011861","","UBERON_0000064","HUDECA_0000002","aorta collagen fibril","organ_type"
"getNextPvId()","","UBERON_0007240","","UBERON_0000064","HUDECA_0000002","tunica adventitia of artery","organ_type"
"getNextPvId()","","UBERON_0007241","","UBERON_0000064","HUDECA_0000002","tunica adventitia of vein","organ_type"
"getNextPvId()","","UBERON_0002522","","UBERON_0000064","HUDECA_0000002","tunica media","organ_type"
"getNextPvId()","","UBERON_0003618","","UBERON_0000064","HUDECA_0000002","aorta tunica media","organ_type"
"getNextPvId()","","UBERON_0007239","","UBERON_0000064","HUDECA_0000002","tunica media of artery","organ_type"
"getNextPvId()","","UBERON_0006563","","UBERON_0000064","HUDECA_0000002","tunica media of pulmonary trunk","organ_type"
"getNextPvId()","","UBERON_0007243","","UBERON_0000064","HUDECA_0000002","tunica media of vein","organ_type"
"getNextPvId()","","UBERON_0003619","","UBERON_0000064","HUDECA_0000002","aorta tunica intima","organ_type"
"getNextPvId()","","UBERON_0005740","","UBERON_0000064","HUDECA_0000002","tunica intima of artery","organ_type"
"getNextPvId()","","UBERON_0007242","","UBERON_0000064","HUDECA_0000002","tunica intima of vein","organ_type"
"getNextPvId()","","UBERON_0000158","","UBERON_0000064","HUDECA_0000002","membranous layer","organ_type"
"getNextPvId()","","UBERON_0003893","","UBERON_0000064","HUDECA_0000002","capsule","organ_type"
"getNextPvId()","","UBERON_0005631","","UBERON_0000064","HUDECA_0000002","extraembryonic membrane","organ_type"
"getNextPvId()","","UBERON_0000305","","UBERON_0000064","HUDECA_0000002","amnion","organ_type"
"getNextPvId()","","UBERON_0003124","","UBERON_0000064","HUDECA_0000002","chorion","organ_type"
"getNextPvId()","","UBERON_0003224","","UBERON_0000064","HUDECA_0000002","chorion syncytiotrophoblast","organ_type"
"getNextPvId()","","UBERON_0003374","","UBERON_0000064","HUDECA_0000002","chorionic ectoderm","organ_type"
"getNextPvId()","","UBERON_0004340","","UBERON_0000064","HUDECA_0000002","allantois","organ_type"
"getNextPvId()","","UBERON_0004369","","UBERON_0000064","HUDECA_0000002","Reichert's membrane","organ_type"
"getNextPvId()","","UBERON_0006217","","UBERON_0000064","UBERON_0000922","cloacal membrane","organ_type"
"getNextPvId()","","UBERON_0005742","","UBERON_0000064","HUDECA_0000002","adventitia","organ_type"
"getNextPvId()","","UBERON_0005283","","UBERON_0000064","HUDECA_0000002","tela choroidea","organ_type"
"getNextPvId()","","UBERON_0005358","","UBERON_0000064","HUDECA_0000002","ventricle of nervous system","organ_type"
"getNextPvId()","","UBERON_0002192","","UBERON_0000064","HUDECA_0000002","ventricular system choroidal fissure","organ_type"
"getNextPvId()","","UBERON_0002523","","UBERON_0000064","HUDECA_0000002","tunica intima","organ_type"
"getNextPvId()","","UBERON_0013754","","UBERON_0000064","HUDECA_0000002","integumentary system layer","organ_type"
"getNextPvId()","","UBERON_0002072","","UBERON_0000064","HUDECA_0000002","hypodermis","organ_type"
"getNextPvId()","","UBERON_0002243","","UBERON_0000064","HUDECA_0000002","cutaneous vein","organ_type"
"getNextPvId()","","UBERON_0012375","","UBERON_0000064","HUDECA_0000002","subserosa","organ_type"
"getNextPvId()","","UBERON_0018260","","UBERON_0000064","HUDECA_0000002","layer of muscle tissue","organ_type"
"getNextPvId()","","UBERON_0034933","","UBERON_0000064","HUDECA_0000002","layer of smooth muscle tissue","organ_type"
"getNextPvId()","","UBERON_0012368","","UBERON_0000064","HUDECA_0000002","circular muscle layer of muscular coat","organ_type"
"getNextPvId()","","UBERON_0012369","","UBERON_0000064","HUDECA_0000002","longitudinal muscle layer of muscular coat","organ_type"
"getNextPvId()","","UBERON_0006660","","UBERON_0000064","HUDECA_0000002","muscular coat","organ_type"
"getNextPvId()","","UBERON_0035841","","UBERON_0000064","HUDECA_0000002","esophagogastric junction muscularis propria","organ_type"
"getNextPvId()","","UBERON_0018261","","UBERON_0000064","HUDECA_0000002","muscular coat of digestive tract","organ_type"
"getNextPvId()","","UBERON_0012367","","UBERON_0000064","HUDECA_0000002","muscle layer of intestine","organ_type"
"getNextPvId()","","UBERON_0012486","","UBERON_0000064","HUDECA_0000002","muscle layer of cloaca","organ_type"
"getNextPvId()","","UBERON_0000353","","UBERON_0000064","HUDECA_0000002","parenchyma","organ_type"
"getNextPvId()","","UBERON_0005158","","UBERON_0000064","HUDECA_0000002","parenchyma of central nervous system","organ_type"
"getNextPvId()","","UBERON_0000063","","UBERON_0000064","HUDECA_0000002","organ subunit","organ_type"
"getNextPvId()","","UBERON_0000058","","UBERON_0000064","HUDECA_0000002","duct","organ_type"
"getNextPvId()","","UBERON_0014719","","UBERON_0000064","HUDECA_0000002","intralobular duct","organ_type"
"getNextPvId()","","UBERON_0014725","","UBERON_0000064","HUDECA_0000002","intercalated duct","organ_type"
"getNextPvId()","","UBERON_0035050","","UBERON_0000064","HUDECA_0000002","excretory duct","organ_type"
"getNextPvId()","","UBERON_0003928","","UBERON_0000064","HUDECA_0000002","digestive system duct","organ_type"
"getNextPvId()","","UBERON_0005904","","UBERON_0000064","HUDECA_0000002","duct of male reproductive system","organ_type"
"getNextPvId()","","UBERON_0000999","","UBERON_0000064","HUDECA_0000002","ejaculatory duct","organ_type"
"getNextPvId()","","UBERON_0011932","","UBERON_0000064","HUDECA_0000002","pilosebaceous unit","organ_type"
"getNextPvId()","","UBERON_0009912","","UBERON_0000064","HUDECA_0000002","anatomical lobe","organ_type"
"getNextPvId()","","UBERON_0019326","","UBERON_0000064","HUDECA_0000002","lobe of lacrimal gland","organ_type"
"getNextPvId()","","UBERON_0019327","","UBERON_0000064","HUDECA_0000002","orbital lobe of lacrimal gland","organ_type"
"getNextPvId()","","UBERON_0019328","","UBERON_0000064","HUDECA_0000002","palpebral lobe of lacrimal gland","organ_type"
"getNextPvId()","","UBERON_0009911","","UBERON_0000064","HUDECA_0000002","lobule","organ_type"
"getNextPvId()","","UBERON_0000060","","UBERON_0000064","HUDECA_0000002","anatomical wall","organ_type"
"getNextPvId()","","UBERON_0035965","","UBERON_0000064","HUDECA_0000002","wall of blood vessel","organ_type"
"getNextPvId()","","UBERON_0000415","","UBERON_0000064","HUDECA_0000002","artery wall","organ_type"
"getNextPvId()","","UBERON_0004663","","UBERON_0000064","HUDECA_0000002","aorta wall","organ_type"
"getNextPvId()","","UBERON_0000328","","UBERON_0000064","HUDECA_0000002","gut wall","organ_type"
"getNextPvId()","","UBERON_0035120","","UBERON_0000064","HUDECA_0000002","fauces","organ_type"
"getNextPvId()","","UBERON_0035313","","UBERON_0000064","HUDECA_0000002","posterior wall of laryngopharynx","organ_type"
"getNextPvId()","","UBERON_0001262","","UBERON_0000064","HUDECA_0000002","wall of intestine","organ_type"
"getNextPvId()","","UBERON_0001243","","UBERON_0000064","HUDECA_0000002","serosa of intestine","organ_type"
"getNextPvId()","","UBERON_0035240","","UBERON_0000064","HUDECA_0000002","posterior wall of oropharynx","organ_type"
"getNextPvId()","","UBERON_0035286","","UBERON_0000064","HUDECA_0000002","lateral wall of oropharynx","organ_type"
"getNextPvId()","","UBERON_0003697","","UBERON_0000064","HUDECA_0000002","abdominal wall","organ_type"
"getNextPvId()","","UBERON_0003702","","UBERON_0000064","HUDECA_0000002","inguinal canal","organ_type"
"getNextPvId()","","UBERON_0004353","","UBERON_0000064","HUDECA_0000002","female inguinal canal","organ_type"
"getNextPvId()","","UBERON_0004354","","UBERON_0000064","HUDECA_0000002","male inguinal canal","organ_type"
"getNextPvId()","","UBERON_0006635","","UBERON_0000064","HUDECA_0000002","anterior abdominal wall","organ_type"
"getNextPvId()","","UBERON_0016403","","UBERON_0000064","HUDECA_0000002","thoracic wall","organ_type"
"getNextPvId()","","UBERON_0016435","","UBERON_0000064","HUDECA_0000002","chest wall","organ_type"
"getNextPvId()","","UBERON_0000042","","UBERON_0000064","HUDECA_0000002","serous membrane","organ_type"
"getNextPvId()","","UBERON_0002095","","UBERON_0000064","HUDECA_0000002","mesentery","organ_type"
"getNextPvId()","","UBERON_0009664","","UBERON_0000064","HUDECA_0000002","gut mesentery","organ_type"
"getNextPvId()","","UBERON_0002296","","UBERON_0000064","UBERON_0000922","dorsal mesentery","organ_type"
"getNextPvId()","","UBERON_0005685","","UBERON_0000064","UBERON_0000922","midgut dorsal mesentery","organ_type"
"getNextPvId()","","UBERON_0009668","","UBERON_0000064","UBERON_0000922","ventral mesentery","organ_type"
"getNextPvId()","","UBERON_0004854","","UBERON_0000064","HUDECA_0000002","gastrointestinal system mesentery","organ_type"
"getNextPvId()","","UBERON_0003284","","UBERON_0000064","HUDECA_0000002","mesentery of midgut","organ_type"
"getNextPvId()","","UBERON_0003393","","UBERON_0000064","HUDECA_0000002","mesentery of urinary system","organ_type"
"getNextPvId()","","UBERON_0003394","","UBERON_0000064","HUDECA_0000002","mesentery of hindgut","organ_type"
"getNextPvId()","","UBERON_0009483","","UBERON_0000064","HUDECA_0000002","mesentery of foregut-midgut junction","organ_type"
"getNextPvId()","","UBERON_0007616","","UBERON_0000064","HUDECA_0000002","layer of synovial tissue","organ_type"
"getNextPvId()","","UBERON_0004782","","UBERON_0000064","HUDECA_0000002","gastrointestinal system serosa","organ_type"
"getNextPvId()","","UBERON_0012483","","UBERON_0000064","HUDECA_0000002","serosa of cloaca","organ_type"
"getNextPvId()","","UBERON_0001851","","UBERON_0000064","HUDECA_0000002","cortex","organ_type"
"getNextPvId()","","UBERON_0034980","","UBERON_0000064","HUDECA_0000002","jugular bulb","organ_type"
"getNextPvId()","","UBERON_0034981","","UBERON_0000064","HUDECA_0000002","superior bulb of internal jugular vein","organ_type"
"getNextPvId()","","UBERON_0034982","","UBERON_0000064","HUDECA_0000002","inferior bulb of internal jugular vein","organ_type"
"getNextPvId()","","UBERON_0001729","","UBERON_0000064","HUDECA_0000002","oropharynx","organ_type"
"getNextPvId()","","UBERON_0009959","","UBERON_0000064","HUDECA_0000002","lumen of oropharynx","organ_type"
"getNextPvId()","","UBERON_0001051","","UBERON_0000064","HUDECA_0000002","hypopharynx","organ_type"
"getNextPvId()","","UBERON_0000388","","UBERON_0000064","HUDECA_0000002","epiglottis","organ_type"
"getNextPvId()","","UBERON_0010384","","UBERON_0000064","HUDECA_0000002","lumen of laryngopharynx","organ_type"
"getNextPvId()","","UBERON_0035804","","UBERON_0000064","UBERON_0000922","future mouth","organ_type"
"getNextPvId()","","UBERON_0001045","","UBERON_0000064","HUDECA_0000002","midgut","organ_type"
"getNextPvId()","","UBERON_0007147","","UBERON_0000064","HUDECA_0000002","lumen of midgut","organ_type"
"getNextPvId()","","UBERON_0006562","","UBERON_0000064","HUDECA_0000002","pharynx","organ_type"
"getNextPvId()","","UBERON_0001042","","UBERON_0000064","HUDECA_0000002","chordate pharynx","organ_type"
"getNextPvId()","","UBERON_0006685","","UBERON_0000064","HUDECA_0000002","pharyngeal tubercle","organ_type"
"getNextPvId()","","UBERON_0007303","","UBERON_0000064","HUDECA_0000002","pharyngeal vasculature","organ_type"
"getNextPvId()","","UBERON_0007689","","UBERON_0000064","HUDECA_0000002","thyroid diverticulum","organ_type"
"getNextPvId()","","UBERON_0010060","","UBERON_0000064","HUDECA_0000002","pharyngeal opening of pharyngotympanic tube","organ_type"
"getNextPvId()","","UBERON_0001731","","UBERON_0000064","HUDECA_0000002","cavity of pharynx","organ_type"
"getNextPvId()","","UBERON_0000165","","UBERON_0000064","HUDECA_0000002","mouth","organ_type"
"getNextPvId()","","UBERON_0000166","","UBERON_0000064","HUDECA_0000002","oral opening","organ_type"
"getNextPvId()","","UBERON_0005867","","UBERON_0000064","UBERON_0000922","mandibular prominence","organ_type"
"getNextPvId()","","UBERON_0006272","","UBERON_0000064","UBERON_0000922","oronasal cavity","organ_type"
"getNextPvId()","","UBERON_0018149","","UBERON_0000064","HUDECA_0000002","angle of oral opening","organ_type"
"getNextPvId()","","UBERON_0000167","","UBERON_0000064","HUDECA_0000002","oral cavity","organ_type"
"getNextPvId()","","UBERON_0001833","","UBERON_0000064","HUDECA_0000002","lip","organ_type"
"getNextPvId()","","UBERON_0001834","","UBERON_0000064","HUDECA_0000002","upper lip","organ_type"
"getNextPvId()","","UBERON_0005402","","UBERON_0000064","HUDECA_0000002","philtrum","organ_type"
"getNextPvId()","","UBERON_0001835","","UBERON_0000064","HUDECA_0000002","lower lip","organ_type"
"getNextPvId()","","UBERON_0003679","","UBERON_0000064","HUDECA_0000002","mouth floor","organ_type"
"getNextPvId()","","UBERON_0003700","","UBERON_0000064","HUDECA_0000002","temporomandibular joint","organ_type"
"getNextPvId()","","UBERON_0008805","","UBERON_0000064","HUDECA_0000002","gingival groove","organ_type"
"getNextPvId()","","UBERON_0011595","","UBERON_0000064","HUDECA_0000002","jaw region","organ_type"
"getNextPvId()","","UBERON_0001708","","UBERON_0000064","HUDECA_0000002","jaw skeleton","organ_type"
"getNextPvId()","","UBERON_0001035","","UBERON_0000064","HUDECA_0000002","dento-alveolar joint","organ_type"
"getNextPvId()","","UBERON_0003277","","UBERON_0000064","HUDECA_0000002","skeleton of upper jaw","organ_type"
"getNextPvId()","","UBERON_0005619","","UBERON_0000064","HUDECA_0000002","secondary palatal shelf","organ_type"
"getNextPvId()","","UBERON_0009680","","UBERON_0000064","HUDECA_0000002","set of upper jaw teeth","organ_type"
"getNextPvId()","","UBERON_0011085","","UBERON_0000064","HUDECA_0000002","palatoquadrate arch","organ_type"
"getNextPvId()","","UBERON_0035116","","UBERON_0000064","HUDECA_0000002","diastema between upper central incisors","organ_type"
"getNextPvId()","","UBERON_0003278","","UBERON_0000064","HUDECA_0000002","skeleton of lower jaw","organ_type"
"getNextPvId()","","UBERON_0009679","","UBERON_0000064","HUDECA_0000002","set of lower jaw teeth","organ_type"
"getNextPvId()","","UBERON_0035117","","UBERON_0000064","HUDECA_0000002","diastema between lower central incisors","organ_type"
"getNextPvId()","","UBERON_0012111","","UBERON_0000064","HUDECA_0000002","diastema","organ_type"
"getNextPvId()","","UBERON_0035119","","UBERON_0000064","HUDECA_0000002","diastema between incisors","organ_type"
"getNextPvId()","","UBERON_0035115","","UBERON_0000064","HUDECA_0000002","diastema between central incisors","organ_type"
"getNextPvId()","","UBERON_0001709","","UBERON_0000064","HUDECA_0000002","upper jaw region","organ_type"
"getNextPvId()","","UBERON_0001716","","UBERON_0000064","HUDECA_0000002","secondary palate","organ_type"
"getNextPvId()","","UBERON_0001733","","UBERON_0000064","HUDECA_0000002","soft palate","organ_type"
"getNextPvId()","","UBERON_0001734","","UBERON_0000064","HUDECA_0000002","palatine uvula","organ_type"
"getNextPvId()","","UBERON_0003216","","UBERON_0000064","HUDECA_0000002","hard palate","organ_type"
"getNextPvId()","","UBERON_0012074","","UBERON_0000064","HUDECA_0000002","bony part of hard palate","organ_type"
"getNextPvId()","","UBERON_0035122","","UBERON_0000064","HUDECA_0000002","interincisive suture","organ_type"
"getNextPvId()","","UBERON_0035126","","UBERON_0000064","HUDECA_0000002","transverse palatine suture","organ_type"
"getNextPvId()","","UBERON_0035127","","UBERON_0000064","HUDECA_0000002","suture of hard palate","organ_type"
"getNextPvId()","","UBERON_0016442","","UBERON_0000064","HUDECA_0000002","median palatine suture","organ_type"
"getNextPvId()","","UBERON_0010426","","UBERON_0000064","HUDECA_0000002","oropharyngeal choana","organ_type"
"getNextPvId()","","UBERON_0010169","","UBERON_0000064","HUDECA_0000002","moustache","organ_type"
"getNextPvId()","","UBERON_0034909","","UBERON_0000064","HUDECA_0000002","intermaxillary suture","organ_type"
"getNextPvId()","","UBERON_0001710","","UBERON_0000064","HUDECA_0000002","lower jaw region","organ_type"
"getNextPvId()","","UBERON_0006298","","UBERON_0000064","UBERON_0000922","submandibular gland primordium","organ_type"
"getNextPvId()","","UBERON_0006606","","UBERON_0000064","HUDECA_0000002","mandibular symphysis","organ_type"
"getNextPvId()","","UBERON_0008199","","UBERON_0000064","HUDECA_0000002","chin","organ_type"
"getNextPvId()","","UBERON_0001655","","UBERON_0000064","HUDECA_0000002","submental vein","organ_type"
"getNextPvId()","","UBERON_0009654","","UBERON_0000064","HUDECA_0000002","alveolar artery","organ_type"
"getNextPvId()","","UBERON_0014693","","UBERON_0000064","HUDECA_0000002","inferior alveolar artery","organ_type"
"getNextPvId()","","UBERON_0001617","","UBERON_0000064","HUDECA_0000002","mental artery","organ_type"
"getNextPvId()","","UBERON_0034767","","UBERON_0000064","HUDECA_0000002","buccal vestibule","organ_type"
"getNextPvId()","","UBERON_1000011","","UBERON_0000064","HUDECA_0000002","labial commissure","organ_type"
"getNextPvId()","","UBERON_0000160","","UBERON_0000064","HUDECA_0000002","intestine","organ_type"
"getNextPvId()","","UBERON_0001073","","UBERON_0000064","HUDECA_0000002","ileocecal junction","organ_type"
"getNextPvId()","","UBERON_0012425","","UBERON_0000064","HUDECA_0000002","striated border microvillus layer","organ_type"
